2021-0421,Mike Bosston,2,BS Chem,M
2019-0451,Win Fratz,2,BS Computer Science,M
2019-1211,Adrian Mendoza,2,BS Nursing,M
2019-1111,Lee Martin,2,BS IS,M
2019-4112,Erwin Smith,2,BS CHEM,M
2019-0231,Natasha Ventura,2,BS Math,F
2019-0031, August Fritz,2,BS Physics,M
2019-3211,April Garcia,2,BA History,F
2019-1231,Levi Ackerman,2,BS Mechanical Engineering,M
2019-1299,Vinsmoke Sanji,2,BS HM,M
2019-1311,Miller Brown,2,BS Zoology,M
2021-1378,Mary Wilson,1,BA History,F
2019-1421,Waldo Reyes,2,BS Nursing,M
2020-3211,James Bond,1,BS Microbiology,M
2019-0091,Lebron James,2,BS Physics,M
2017-2000,Thomas Jackson,4,BS Zoology,M
2019-1138,Anya Taylor,2,BS Botany,F
2020-0042,Ailyn Sanchez,1,BS Information Technology,F
2018-0499,Angel Bautista,3,BS Economics,F
2018-0988,Clive Bosston,2,BS Accountancy,M
